id_record,sequence_name,body_part,activity,timestamp,date,coord_x,coord_y,coord_z
1076,A01,020-000-032-221,lying,633790226404467908,27.05.2009 14:04:00:447,4.81887149810791,0.45205602049827576,-0.8240415453910828
1077,A01,010-000-024-033,lying,633790226404738199,27.05.2009 14:04:00:473,3.273749589920044,1.375278353691101,0.38177672028541565
1078,A01,010-000-030-096,lying,633790226405008493,27.05.2009 14:04:00:500,3.386445999145508,1.4642900228500366,0.35080063343048096
1079,A01,020-000-033-111,lying,633790226405278791,27.05.2009 14:04:00:527,4.959258556365967,0.9565941691398621,0.5780653357505798
1080,A01,020-000-032-221,lying,633790226405549089,27.05.2009 14:04:00:553,4.4910197257995605,1.299182653427124,0.2021370828151703
1081,A01,020-000-033-111,lying,633790226406359965,27.05.2009 14:04:00:637,4.8638916015625,0.9968886971473694,0.5787148475646973
1082,A01,020-000-032-221,lying,633790226406630259,27.05.2009 14:04:00:663,4.387836456298828,1.2443495988845825,-0.09362192451953888
1083,A01,010-000-024-033,lying,633790226406900554,27.05.2009 14:04:00:690,3.322869300842285,1.3293492794036865,0.5081425309181213
1084,A01,010-000-030-096,lying,633790226407170846,27.05.2009 14:04:00:717,3.5102038383483887,1.6271389722824097,0.6477106213569641
1085,A01,020-000-033-111,lying,633790226407441143,27.05.2009 14:04:00:743,4.752471923828125,0.900718629360199,0.7427626848220825
1086,A01,020-000-032-221,lying,633790226407711436,27.05.2009 14:04:00:770,4.526299476623535,1.3940449953079224,0.3738640546798706
1087,A01,010-000-024-033,lying,633790226407981729,27.05.2009 14:04:00:797,3.3485519886016846,1.2966492176055908,0.48714661598205566
1088,A01,020-000-033-111,lying,633790226408522318,27.05.2009 14:04:00:853,4.800233840942383,0.8975350260734558,0.5663896799087524
1089,A01,020-000-032-221,lying,633790226408792614,27.05.2009 14:04:00:880,4.4278564453125,1.6941227912902832,0.21200327575206757
1090,A01,010-000-024-033,lying,633790226409062912,27.05.2009 14:04:00:907,3.3412892818450928,1.3119170665740967,0.415811687707901
1091,A01,010-000-030-096,lying,633790226409333209,27.05.2009 14:04:00:933,3.3775670528411865,1.418091893196106,0.3002137839794159
1092,A01,020-000-033-111,lying,633790226409603504,27.05.2009 14:04:00:960,4.467507362365723,0.8951773047447205,0.4871479868888855
1093,A01,020-000-032-221,lying,633790226409873796,27.05.2009 14:04:00:987,4.41510009765625,1.6379936933517456,0.3130175471305847
1094,A01,010-000-024-033,lying,633790226410144091,27.05.2009 14:04:01:013,3.3492894172668457,1.2956767082214355,0.48984387516975403
1095,A01,020-000-033-111,lying,633790226410684673,27.05.2009 14:04:01:070,4.596398830413818,0.6648525595664978,0.6132997274398804
1096,A01,020-000-032-221,lying,633790226410954969,27.05.2009 14:04:01:097,4.423493385314941,1.3293697834014893,0.6585274934768677
1097,A01,010-000-024-033,lying,633790226411225262,27.05.2009 14:04:01:123,3.3335213661193848,1.312803864479065,0.5929588079452515
1098,A01,010-000-030-096,lying,633790226411495561,27.05.2009 14:04:01:150,3.2697248458862305,1.2737312316894531,0.40132936835289
1099,A01,020-000-033-111,lying,633790226411765859,27.05.2009 14:04:01:177,4.971402168273926,0.8939574956893921,0.6871184706687927
1100,A01,020-000-032-221,lying,633790226412036153,27.05.2009 14:04:01:203,4.467978477478027,1.315582036972046,0.521283745765686
1101,A01,010-000-024-033,lying,633790226412306448,27.05.2009 14:04:01:230,3.358902931213379,1.3184667825698853,0.47019675374031067
1102,A01,020-000-033-111,lying,633790226412847036,27.05.2009 14:04:01:283,4.676001071929932,0.8914452791213989,0.5738199353218079
1103,A01,020-000-032-221,lying,633790226413038236,27.05.2009 14:04:01:303,4.797970771789551,0.7828443646430969,-0.16673962771892548
1104,A01,010-000-024-033,lying,633790226413308533,27.05.2009 14:04:01:330,3.30971622467041,1.204454779624939,0.47357597947120667
1105,A01,010-000-030-096,lying,633790226413578825,27.05.2009 14:04:01:357,3.2029480934143066,1.228899598121643,0.2910839021205902
1106,A01,020-000-032-221,lying,633790226414119407,27.05.2009 14:04:01:413,4.502204895019531,1.2904623746871948,0.41633448004722595
1107,A01,010-000-024-033,lying,633790226414389701,27.05.2009 14:04:01:440,3.34100604057312,0.9994274973869324,0.48060595989227295
1108,A01,020-000-033-111,lying,633790226414930281,27.05.2009 14:04:01:493,4.695961952209473,0.9048876762390137,0.5728310942649841
1109,A01,020-000-032-221,lying,633790226415200575,27.05.2009 14:04:01:520,4.473431587219238,1.2865735292434692,0.5185725688934326
1110,A01,010-000-024-033,lying,633790226415470868,27.05.2009 14:04:01:547,3.374314785003662,1.403282642364502,0.40942859649658203
1111,A01,010-000-030-096,lying,633790226415741161,27.05.2009 14:04:01:573,3.2525603771209717,1.2883732318878174,0.20932309329509735
1112,A01,020-000-033-111,lying,633790226416011458,27.05.2009 14:04:01:600,4.865242958068848,1.1823346614837646,0.44859471917152405
1113,A01,020-000-032-221,lying,633790226416281750,27.05.2009 14:04:01:627,4.746920585632324,0.8298860192298889,-0.03860225901007652
1114,A01,010-000-024-033,lying,633790226416552046,27.05.2009 14:04:01:657,3.2915830612182617,1.0715134143829346,0.38763076066970825
1115,A01,020-000-033-111,lying,633790226417092628,27.05.2009 14:04:01:710,4.788033962249756,1.239708662033081,0.47056105732917786
1116,A01,010-000-024-033,lying,633790226417633209,27.05.2009 14:04:01:763,3.3619234561920166,1.0410425662994385,0.45941925048828125
1117,A01,010-000-030-096,lying,633790226417903499,27.05.2009 14:04:01:790,3.4220807552337646,1.448712944984436,0.20119181275367737
1118,A01,020-000-033-111,lying,633790226418173794,27.05.2009 14:04:01:817,4.746499538421631,1.1452720165252686,0.16284658014774323
1119,A01,020-000-032-221,lying,633790226418444091,27.05.2009 14:04:01:843,4.5319132804870605,1.423581838607788,0.42429986596107483
1120,A01,010-000-024-033,lying,633790226418714387,27.05.2009 14:04:01:870,3.3506109714508057,1.0308536291122437,0.5345703959465027
1121,A01,020-000-033-111,lying,633790226419254975,27.05.2009 14:04:01:927,4.782585144042969,1.1333671808242798,0.28398796916007996
1122,A01,020-000-032-221,lying,633790226419525266,27.05.2009 14:04:01:953,4.362116813659668,1.4160182476043701,0.793794572353363
1123,A01,010-000-024-033,lying,633790226419795559,27.05.2009 14:04:01:980,3.344481945037842,0.9994287490844727,0.43121594190597534
1124,A01,010-000-030-096,lying,633790226420065856,27.05.2009 14:04:02:007,3.400620937347412,1.4388552904129028,0.2748720049858093
1125,A01,020-000-033-111,lying,633790226420336148,27.05.2009 14:04:02:033,4.779873371124268,1.1636595726013184,0.24491310119628906
1126,A01,020-000-032-221,lying,633790226420606438,27.05.2009 14:04:02:060,4.437195777893066,1.4146249294281006,0.7274513244628906
1127,A01,010-000-024-033,lying,633790226420876730,27.05.2009 14:04:02:087,3.2504942417144775,1.0950535535812378,0.4053640365600586
1128,A01,020-000-033-111,lying,633790226421417318,27.05.2009 14:04:02:143,4.8310017585754395,1.1378720998764038,0.4243980348110199
1129,A01,020-000-032-221,lying,633790226421687608,27.05.2009 14:04:02:170,4.445003032684326,1.4356787204742432,0.6187149882316589
1130,A01,010-000-024-033,lying,633790226421957898,27.05.2009 14:04:02:197,3.398024559020996,1.3150523900985718,0.4112495183944702
1131,A01,010-000-030-096,lying,633790226422228196,27.05.2009 14:04:02:223,3.3316195011138916,1.3081982135772705,0.21273662149906158
1132,A01,020-000-033-111,lying,633790226422498491,27.05.2009 14:04:02:250,4.902370929718018,1.279572606086731,0.3480345606803894
1133,A01,020-000-032-221,lying,633790226422768781,27.05.2009 14:04:02:277,4.917987823486328,0.6131018996238708,-0.10672026872634888
1134,A01,010-000-024-033,lying,633790226423039072,27.05.2009 14:04:02:303,3.3306190967559814,1.392371416091919,0.4180264472961426
1135,A01,020-000-033-111,lying,633790226423579657,27.05.2009 14:04:02:357,4.902261257171631,1.2307970523834229,0.4204167425632477
1136,A01,020-000-032-221,lying,633790226423849952,27.05.2009 14:04:02:383,4.9534502029418945,0.444180965423584,-0.21558992564678192
1137,A01,010-000-024-033,lying,633790226424120247,27.05.2009 14:04:02:413,3.1042721271514893,1.289036512374878,0.3819805085659027
1138,A01,010-000-030-096,lying,633790226424390545,27.05.2009 14:04:02:440,3.2142410278320312,1.3092843294143677,0.4498467743396759
1139,A01,020-000-033-111,lying,633790226424660841,27.05.2009 14:04:02:467,4.914723873138428,1.1906894445419312,0.28060099482536316
1140,A01,020-000-032-221,lying,633790226424931132,27.05.2009 14:04:02:493,4.534110069274902,1.082555890083313,0.07119960337877274
1141,A01,010-000-024-033,lying,633790226426282589,27.05.2009 14:04:02:627,3.3795952796936035,1.3148623704910278,0.4858545958995819
1142,A01,010-000-030-096,lying,633790226426552881,27.05.2009 14:04:02:657,3.4569997787475586,1.4727065563201904,0.2191133201122284
1143,A01,020-000-033-111,lying,633790226426823178,27.05.2009 14:04:02:683,4.804723739624023,1.1414659023284912,0.34654146432876587
1144,A01,020-000-033-111,lying,633790226427904339,27.05.2009 14:04:02:790,5.040392875671387,1.2921019792556763,-0.04129844903945923
1145,A01,020-000-032-221,lying,633790226428174637,27.05.2009 14:04:02:817,4.082919597625732,1.6958353519439697,-0.02444145455956459
1146,A01,010-000-024-033,lying,633790226428444927,27.05.2009 14:04:02:843,3.342268466949463,1.4789190292358398,0.436601847410202
1147,A01,010-000-030-096,lying,633790226428715226,27.05.2009 14:04:02:870,3.346144914627075,1.3929606676101685,0.26483115553855896
1148,A01,020-000-032-221,lying,633790226429255816,27.05.2009 14:04:02:927,4.681105136871338,1.095609188079834,0.2097969949245453
1149,A01,010-000-024-033,lying,633790226429526106,27.05.2009 14:04:02:953,3.3573431968688965,1.4751355648040771,0.5214425921440125
1150,A01,020-000-033-111,lying,633790226430066688,27.05.2009 14:04:03:007,4.793887615203857,1.3172560930252075,0.5996729135513306
1151,A01,020-000-032-221,lying,633790226430336985,27.05.2009 14:04:03:033,4.65986442565918,1.2990626096725464,0.384339839220047
1152,A01,010-000-024-033,lying,633790226430607275,27.05.2009 14:04:03:060,3.430298089981079,1.3904670476913452,0.3626025915145874
1153,A01,010-000-030-096,lying,633790226430877568,27.05.2009 14:04:03:087,3.2581801414489746,1.2805207967758179,0.32272300124168396
1154,A01,020-000-033-111,lying,633790226431147863,27.05.2009 14:04:03:113,5.281219959259033,1.2254393100738525,-0.2031986266374588
1155,A01,020-000-032-221,lying,633790226431418153,27.05.2009 14:04:03:143,4.622930526733398,1.3790665864944458,0.4258352816104889
1156,A01,020-000-033-111,lying,633790226432229025,27.05.2009 14:04:03:223,5.207777976989746,0.7675683498382568,-0.25097060203552246
1157,A01,010-000-024-033,lying,633790226432769612,27.05.2009 14:04:03:277,3.2567732334136963,1.2119804620742798,0.38693416118621826
1158,A01,010-000-030-096,lying,633790226433039906,27.05.2009 14:04:03:303,3.355928421020508,1.4873292446136475,0.29613369703292847
1159,A01,020-000-033-111,lying,633790226433310197,27.05.2009 14:04:03:330,4.644158363342285,1.0820159912109375,0.17687959969043732
1160,A01,020-000-032-221,lying,633790226433580491,27.05.2009 14:04:03:357,4.642493724822998,1.16648268699646,0.1434321254491806
1161,A01,010-000-024-033,lying,633790226433850787,27.05.2009 14:04:03:387,3.2591564655303955,1.4242496490478516,0.40723514556884766
1162,A01,010-000-024-033,lying,633790226434931953,27.05.2009 14:04:03:493,3.0598950386047363,1.2699494361877441,0.5111616253852844
1163,A01,010-000-030-096,lying,633790226435202244,27.05.2009 14:04:03:520,3.424752950668335,1.2321021556854248,0.2904817461967468
1164,A01,020-000-033-111,lying,633790226435472543,27.05.2009 14:04:03:547,4.525280475616455,0.8090648055076599,0.44056782126426697
1165,A01,010-000-024-033,lying,633790226436013123,27.05.2009 14:04:03:600,3.054917812347412,1.3414409160614014,0.3749603033065796
1166,A01,020-000-033-111,lying,633790226436553707,27.05.2009 14:04:03:657,4.462137699127197,1.4500741958618164,0.3432484567165375
1167,A01,020-000-032-221,lying,633790226436824000,27.05.2009 14:04:03:683,4.399674892425537,1.2132474184036255,-0.3965485095977783
1168,A01,010-000-024-033,lying,633790226437094290,27.05.2009 14:04:03:710,3.3167452812194824,1.3977755308151245,0.6808838248252869
1169,A01,010-000-030-096,lying,633790226437364584,27.05.2009 14:04:03:737,3.4494051933288574,1.5258300304412842,0.7076079249382019
1170,A01,020-000-033-111,lying,633790226437634874,27.05.2009 14:04:03:763,4.5507707595825195,0.7631635665893555,0.06432941555976868
1171,A01,010-000-024-033,lying,633790226438175456,27.05.2009 14:04:03:817,3.026468515396118,1.2808563709259033,0.46353384852409363
1172,A01,020-000-033-111,lying,633790226438716045,27.05.2009 14:04:03:870,4.780426025390625,1.0859625339508057,0.13134737312793732
1173,A01,020-000-032-221,lying,633790226438986339,27.05.2009 14:04:03:900,4.52620792388916,0.7651121020317078,0.26202476024627686
1174,A01,010-000-024-033,lying,633790226439256634,27.05.2009 14:04:03:927,3.105297803878784,1.6752204895019531,0.2264878898859024
1175,A01,010-000-030-096,lying,633790226439526926,27.05.2009 14:04:03:953,3.4403319358825684,1.2983853816986084,0.3338647484779358
1176,A01,020-000-033-111,lying,633790226439797218,27.05.2009 14:04:03:980,4.726784706115723,0.9973074793815613,0.4795647859573364
1177,A01,020-000-032-221,lying,633790226440067512,27.05.2009 14:04:04:007,4.263853549957275,1.1882479190826416,0.023068813607096672
1178,A01,020-000-033-111,lying,633790226440878391,27.05.2009 14:04:04:087,4.748452663421631,0.8865028619766235,0.4893139600753784
1179,A01,020-000-032-221,lying,633790226441148683,27.05.2009 14:04:04:113,4.643533706665039,1.3404301404953003,0.06271084398031235
1180,A01,010-000-024-033,lying,633790226441418980,27.05.2009 14:04:04:143,3.1003801822662354,1.727744460105896,0.3207588791847229
1181,A01,010-000-030-096,lying,633790226441689273,27.05.2009 14:04:04:170,3.4627978801727295,1.4354095458984375,0.33535638451576233
1182,A01,020-000-032-221,lying,633790226442229855,27.05.2009 14:04:04:223,4.551720142364502,1.5313719511032104,0.18912583589553833
1183,A01,010-000-024-033,lying,633790226442500153,27.05.2009 14:04:04:250,3.366610527038574,1.376906394958496,0.10522822290658951
1184,A01,020-000-032-221,lying,633790226443311030,27.05.2009 14:04:04:330,4.417294502258301,1.4728436470031738,0.19809208810329437
1185,A01,010-000-030-096,lying,633790226443851611,27.05.2009 14:04:04:387,3.4096951484680176,1.3768248558044434,0.3091619312763214
1186,A01,020-000-033-111,lying,633790226444121903,27.05.2009 14:04:04:413,4.833714485168457,1.2494566440582275,0.2434455007314682
1187,A01,020-000-032-221,lying,633790226444392197,27.05.2009 14:04:04:440,4.629759311676025,1.0434958934783936,0.08997072279453278
1188,A01,010-000-024-033,lying,633790226444662491,27.05.2009 14:04:04:467,3.537722587585449,1.5174697637557983,0.37060731649398804
1189,A01,020-000-033-111,lying,633790226445203075,27.05.2009 14:04:04:520,4.732475757598877,1.2951667308807373,0.5092763304710388
1190,A01,010-000-024-033,lying,633790226445743658,27.05.2009 14:04:04:573,3.549070358276367,1.7363494634628296,0.6539683938026428
1191,A01,010-000-030-096,lying,633790226446013957,27.05.2009 14:04:04:600,3.381417751312256,1.2365317344665527,0.3218930959701538
1192,A01,020-000-033-111,lying,633790226446284254,27.05.2009 14:04:04:630,4.755143165588379,1.153363585472107,0.38560813665390015
1193,A01,020-000-032-221,lying,633790226446554553,27.05.2009 14:04:04:657,4.393610000610352,1.6216840744018555,0.5161511301994324
1194,A01,010-000-024-033,lying,633790226446824846,27.05.2009 14:04:04:683,3.105886220932007,1.1463078260421753,0.33966776728630066
1195,A01,020-000-033-111,lying,633790226447365435,27.05.2009 14:04:04:737,4.711788177490234,1.16897714138031,1.0099844932556152
1196,A01,010-000-024-033,lying,633790226447906024,27.05.2009 14:04:04:790,3.407042980194092,1.3500012159347534,0.5137959122657776
1197,A01,010-000-030-096,lying,633790226448176318,27.05.2009 14:04:04:817,3.364792585372925,1.1979331970214844,0.3377399146556854
1198,A01,020-000-033-111,lying,633790226448446616,27.05.2009 14:04:04:843,5.091689109802246,1.009751558303833,0.5622124075889587
1199,A01,020-000-032-221,lying,633790226448716911,27.05.2009 14:04:04:873,4.914303302764893,0.7909867763519287,-0.20102307200431824
1200,A01,010-000-024-033,lying,633790226448987210,27.05.2009 14:04:04:900,3.3821284770965576,1.0089936256408691,0.3640320897102356
1201,A01,020-000-033-111,lying,633790226449527797,27.05.2009 14:04:04:953,4.904587268829346,1.9845523834228516,1.1263166666030884
1202,A01,020-000-032-221,lying,633790226449798088,27.05.2009 14:04:04:980,4.84483003616333,0.7303263545036316,-0.08173856139183044
1203,A01,010-000-024-033,lying,633790226450068382,27.05.2009 14:04:05:007,3.40740704536438,1.3550360202789307,0.4378432631492615
1204,A01,010-000-030-096,lying,633790226450338679,27.05.2009 14:04:05:033,3.5082385540008545,1.3563120365142822,0.20762209594249725
1205,A01,020-000-033-111,lying,633790226450608977,27.05.2009 14:04:05:060,5.032802104949951,0.50368332862854,-0.07162602990865707
1206,A01,020-000-032-221,lying,633790226450879270,27.05.2009 14:04:05:087,4.684671401977539,0.8587417006492615,-0.04751589521765709
1207,A01,010-000-024-033,lying,633790226451149563,27.05.2009 14:04:05:113,3.19608211517334,1.2505905628204346,0.3123992681503296
1208,A01,020-000-033-111,lying,633790226451690152,27.05.2009 14:04:05:170,4.762392044067383,1.046759843826294,0.38144320249557495
1209,A01,010-000-024-033,lying,633790226452230738,27.05.2009 14:04:05:223,3.388216972351074,1.4464081525802612,0.31473276019096375
1210,A01,010-000-030-096,lying,633790226452501030,27.05.2009 14:04:05:250,3.53092098236084,1.4328869581222534,0.4524328410625458
1211,A01,020-000-033-111,lying,633790226452771321,27.05.2009 14:04:05:277,4.867503643035889,1.050384283065796,-0.039135176688432693
1212,A01,020-000-032-221,lying,633790226453041615,27.05.2009 14:04:05:303,4.599713325500488,1.3157241344451904,0.4957243800163269
1213,A01,010-000-024-033,lying,633790226453311907,27.05.2009 14:04:05:330,3.2923903465270996,1.3242590427398682,0.29838740825653076
1214,A01,020-000-033-111,standing up from lying,633790226453852487,27.05.2009 14:04:05:387,4.606836318969727,0.8622891306877136,0.2656845450401306
1215,A01,010-000-024-033,standing up from lying,633790226454393068,27.05.2009 14:04:05:440,3.2778496742248535,1.3879117965698242,0.6084413528442383
1216,A01,010-000-030-096,standing up from lying,633790226454663365,27.05.2009 14:04:05:467,3.397477626800537,1.3643486499786377,0.16324350237846375
1217,A01,020-000-033-111,standing up from lying,633790226454933659,27.05.2009 14:04:05:493,5.145126819610596,0.744571328163147,0.15699908137321472
1218,A01,020-000-032-221,standing up from lying,633790226455203950,27.05.2009 14:04:05:520,4.342611789703369,1.6404595375061035,0.4784132242202759
1219,A01,010-000-024-033,standing up from lying,633790226455474244,27.05.2009 14:04:05:547,3.716397523880005,0.8696973323822021,0.19099345803260803
1220,A01,020-000-033-111,standing up from lying,633790226456014833,27.05.2009 14:04:05:600,5.066863536834717,0.9019612669944763,0.15948516130447388
1221,A01,010-000-024-033,standing up from lying,633790226456555421,27.05.2009 14:04:05:657,3.5815751552581787,1.4667165279388428,0.8943063616752625
1222,A01,010-000-030-096,standing up from lying,633790226456825716,27.05.2009 14:04:05:683,3.3600845336914062,1.7316055297851562,0.7173315286636353
1223,A01,020-000-033-111,standing up from lying,633790226457096006,27.05.2009 14:04:05:710,4.640143871307373,1.2101223468780518,0.7313741445541382
1224,A01,020-000-032-221,standing up from lying,633790226457366298,27.05.2009 14:04:05:737,4.134436130523682,1.4422950744628906,0.09116694331169128
1225,A01,010-000-024-033,standing up from lying,633790226457636593,27.05.2009 14:04:05:763,3.505110025405884,1.6359652280807495,0.7268139719963074
1226,A01,020-000-033-111,standing up from lying,633790226458177182,27.05.2009 14:04:05:817,4.741332530975342,0.37456390261650085,0.046824902296066284
1227,A01,020-000-032-221,standing up from lying,633790226458447481,27.05.2009 14:04:05:843,4.087765693664551,1.5123529434204102,0.2322629690170288
1228,A01,010-000-024-033,standing up from lying,633790226458717780,27.05.2009 14:04:05:873,3.4733328819274902,1.4929025173187256,0.4461982250213623
1229,A01,010-000-030-096,standing up from lying,633790226458988070,27.05.2009 14:04:05:900,3.4076337814331055,1.1641325950622559,0.2587006092071533
1230,A01,020-000-033-111,standing up from lying,633790226459258364,27.05.2009 14:04:05:927,4.396536827087402,1.5137701034545898,0.10924673825502396
1231,A01,020-000-032-221,standing up from lying,633790226459528657,27.05.2009 14:04:05:953,4.060251712799072,1.837770700454712,0.8745444416999817
1232,A01,010-000-024-033,standing up from lying,633790226459798952,27.05.2009 14:04:05:980,3.509202480316162,1.6249871253967285,0.6926218271255493
1233,A01,020-000-033-111,standing up from lying,633790226460339535,27.05.2009 14:04:06:033,4.218080997467041,1.0150744915008545,0.6957865953445435
1234,A01,010-000-024-033,standing up from lying,633790226460880122,27.05.2009 14:04:06:087,3.6747114658355713,0.9553683996200562,0.28670406341552734
1235,A01,010-000-030-096,standing up from lying,633790226461150420,27.05.2009 14:04:06:117,3.5356457233428955,1.2875269651412964,0.32746464014053345
1236,A01,020-000-033-111,standing up from lying,633790226461420710,27.05.2009 14:04:06:143,4.463283538818359,1.0821869373321533,0.4355786442756653
1237,A01,020-000-032-221,standing up from lying,633790226461691006,27.05.2009 14:04:06:170,2.7345592975616455,1.1678178310394287,-1.22562575340271
1238,A01,010-000-024-033,standing up from lying,633790226461961298,27.05.2009 14:04:06:197,3.588596820831299,1.4505499601364136,0.7122309803962708
1239,A01,020-000-033-111,standing up from lying,633790226462501886,27.05.2009 14:04:06:250,4.41295862197876,1.149940013885498,0.51015305519104
1240,A01,020-000-032-221,standing up from lying,633790226462772178,27.05.2009 14:04:06:277,2.727727174758911,1.4216829538345337,-0.8130394816398621
1241,A01,010-000-024-033,standing up from lying,633790226463042477,27.05.2009 14:04:06:303,3.5842502117156982,1.4610377550125122,0.8460223078727722
1242,A01,010-000-030-096,standing up from lying,633790226463312771,27.05.2009 14:04:06:330,3.3259832859039307,1.402929425239563,0.41276663541793823
1243,A01,020-000-033-111,standing up from lying,633790226463583062,27.05.2009 14:04:06:357,4.447266578674316,1.3281135559082031,0.3066861629486084
1244,A01,020-000-032-221,standing up from lying,633790226463853361,27.05.2009 14:04:06:387,4.539070129394531,1.7094451189041138,0.5438534021377563
1245,A01,010-000-024-033,standing up from lying,633790226464123655,27.05.2009 14:04:06:413,3.404221296310425,1.4355356693267822,0.5526176691055298
1246,A01,020-000-033-111,standing up from lying,633790226464664243,27.05.2009 14:04:06:467,4.2719597816467285,1.1547191143035889,0.6953817009925842
1247,A01,020-000-032-221,standing up from lying,633790226464934533,27.05.2009 14:04:06:493,3.8129303455352783,1.7849186658859253,0.3102719485759735
1248,A01,010-000-024-033,standing up from lying,633790226465204826,27.05.2009 14:04:06:520,3.421976327896118,1.540276288986206,0.6235483288764954
1249,A01,010-000-030-096,standing up from lying,633790226465475119,27.05.2009 14:04:06:547,3.140883207321167,1.149976134300232,0.37452855706214905
1250,A01,020-000-033-111,standing up from lying,633790226465745416,27.05.2009 14:04:06:573,4.166178226470947,1.1162761449813843,0.419918954372406
1251,A01,020-000-032-221,standing up from lying,633790226466015714,27.05.2009 14:04:06:600,4.250438213348389,1.394296646118164,0.3494548499584198
1252,A01,010-000-024-033,standing up from lying,633790226466286013,27.05.2009 14:04:06:630,3.2904930114746094,1.436479091644287,0.4290589690208435
1253,A01,020-000-033-111,standing up from lying,633790226466826594,27.05.2009 14:04:06:683,3.8706459999084473,1.2268686294555664,0.6221346259117126
1254,A01,020-000-032-221,standing up from lying,633790226467096884,27.05.2009 14:04:06:710,3.9106006622314453,1.4208825826644897,0.4974663257598877
1255,A01,010-000-024-033,standing up from lying,633790226467367179,27.05.2009 14:04:06:737,3.3013880252838135,1.4299618005752563,0.3572341203689575
1256,A01,020-000-033-111,standing up from lying,633790226467907763,27.05.2009 14:04:06:790,4.392603397369385,1.3268697261810303,0.8897838592529297
1257,A01,020-000-032-221,standing up from lying,633790226468178056,27.05.2009 14:04:06:817,3.9301700592041016,1.3526488542556763,0.43573328852653503
1258,A01,010-000-024-033,standing up from lying,633790226468448351,27.05.2009 14:04:06:843,3.386898994445801,1.3217228651046753,0.24344977736473083
1259,A01,020-000-033-111,standing up from lying,633790226468988937,27.05.2009 14:04:06:900,3.9242091178894043,1.2389748096466064,0.7346941232681274
1260,A01,020-000-032-221,standing up from lying,633790226469259228,27.05.2009 14:04:06:927,3.8732874393463135,1.1491221189498901,0.579386293888092
1261,A01,010-000-024-033,standing up from lying,633790226469529522,27.05.2009 14:04:06:953,3.236064910888672,1.4924724102020264,0.268578439950943
1262,A01,010-000-030-096,standing up from lying,633790226469799818,27.05.2009 14:04:06:980,3.1816272735595703,0.7366592288017273,0.009762491099536419
1263,A01,020-000-033-111,standing up from lying,633790226470070114,27.05.2009 14:04:07:007,4.079128265380859,1.1818618774414062,0.5161648988723755
1264,A01,020-000-032-221,standing up from lying,633790226470340411,27.05.2009 14:04:07:033,4.119017124176025,1.1870708465576172,0.1990395486354828
1265,A01,010-000-024-033,standing up from lying,633790226470610701,27.05.2009 14:04:07:060,3.820671319961548,0.6673591732978821,0.3535265028476715
1266,A01,020-000-033-111,standing up from lying,633790226471151286,27.05.2009 14:04:07:117,3.96024751663208,1.2821745872497559,0.7630073428153992
1267,A01,020-000-032-221,standing up from lying,633790226471421576,27.05.2009 14:04:07:143,3.9462296962738037,1.354642629623413,0.6447308659553528
1268,A01,010-000-024-033,standing up from lying,633790226471691870,27.05.2009 14:04:07:170,3.8870444297790527,0.579109251499176,0.03678544610738754
1269,A01,010-000-030-096,standing up from lying,633790226471962165,27.05.2009 14:04:07:197,3.4354941844940186,1.2766945362091064,0.14368249475955963
1270,A01,020-000-033-111,standing up from lying,633790226472232456,27.05.2009 14:04:07:223,3.821027994155884,1.240435004234314,0.5965098142623901
1271,A01,020-000-032-221,standing up from lying,633790226472502755,27.05.2009 14:04:07:250,3.4845001697540283,1.4351741075515747,0.3722333312034607
1272,A01,010-000-024-033,standing up from lying,633790226472773052,27.05.2009 14:04:07:277,3.8372247219085693,0.6401501297950745,-0.052444640547037125
1273,A01,020-000-033-111,standing up from lying,633790226473313634,27.05.2009 14:04:07:330,3.782834053039551,1.1919634342193604,0.6568777561187744
1274,A01,020-000-032-221,standing up from lying,633790226473583927,27.05.2009 14:04:07:360,3.72169828414917,1.1258472204208374,0.5063062906265259
1275,A01,010-000-024-033,standing up from lying,633790226473854223,27.05.2009 14:04:07:387,3.5061585903167725,1.1691514253616333,0.18701674044132233
1276,A01,010-000-030-096,standing up from lying,633790226474124520,27.05.2009 14:04:07:413,3.010193109512329,0.5765267610549927,-0.06031758338212967
1277,A01,020-000-033-111,standing up from lying,633790226474394815,27.05.2009 14:04:07:440,3.867013692855835,1.1835553646087646,0.7673051953315735
1278,A01,020-000-032-221,standing up from lying,633790226474665113,27.05.2009 14:04:07:467,3.617034912109375,0.9860480427742004,0.633878767490387
1279,A01,010-000-024-033,standing up from lying,633790226474935407,27.05.2009 14:04:07:493,3.4061498641967773,1.7441551685333252,0.16725975275039673
1280,A01,020-000-033-111,standing up from lying,633790226475475990,27.05.2009 14:04:07:547,3.9258058071136475,1.3113982677459717,0.8691380023956299
1281,A01,020-000-032-221,standing up from lying,633790226475746286,27.05.2009 14:04:07:573,3.7419188022613525,1.2168973684310913,0.5270242094993591
1282,A01,010-000-024-033,standing up from lying,633790226476016585,27.05.2009 14:04:07:600,3.640756368637085,1.0314229726791382,0.35514771938323975
1283,A01,010-000-030-096,standing up from lying,633790226476286878,27.05.2009 14:04:07:630,2.7507286071777344,1.3531867265701294,0.2970001697540283
1284,A01,020-000-033-111,standing up from lying,633790226476557177,27.05.2009 14:04:07:657,3.836261749267578,1.2174911499023438,0.8763794302940369
